AÑO,MES,CODIGO-DEPARTAMENTO,NOMBRE-DEPARTAMENTO,CODIGO-MUNICIPIO,MUNICIPIO,PASAJEROS,LATITUD,LONGITUD
2004,10,44,LA GUAJIRA,44001,RIOHACHA,1502,11.52912543,-72.91227125
2004,10,47,MAGDALENA,47001,SANTA MARTA,16356,11.22570314,-74.18839705
2004,10,50,META,50001,VILLAVICENCIO,2392,4.09185813,-73.48811617
2004,10,52,NARIÑO,52001,PASTO,6247,1.212808597,-77.27826745
2004,10,52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,1879,1.511753315,-78.72560906
2004,10,54,NORTE DE SANTANDER,54001,CÚCUTA,11078,7.905267117,-72.50559097
2004,10,86,PUTUMAYO,86568,PUERTO ASÍS,1576,0.504218751,-76.49783667
2004,10,63,QUINDÍO,63001,ARMENIA,6000,4.538053316,-75.67624541
2004,10,66,RISARALDA,66001,PEREIRA,18826,4.808887732,-75.71550992
2004,10,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y",88564,PROVIDENCIA,1290,13.37012422,-81.37090914
2004,10,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y",88001,SAN ANDRÉS,25333,12.58298842,-81.69604148
2004,10,68,SANTANDER,68081,BARRANCABERMEJA,1157,7.061548423,-73.8524944
2004,10,68,SANTANDER,68001,BUCARAMANGA,21744,7.156070399,-73.11121783
2004,10,70,SUCRE,70215,COROZAL,340,9.320684145,-75.29202341
2004,10,73,TOLIMA,73001,IBAGUÉ,4341,4.439630726,-75.19635015
2004,10,76,VALLE DEL CAUCA,76001,CALI,71705,3.406382184,-76.5263912
2004,11,91,AMAZONAS,91001,LETICIA,2770,-4.21202317,-69.94067983
2004,11,5,ANTIOQUIA,5045,APARTADÓ,5651,7.882716696,-76.62618597
2004,11,5,ANTIOQUIA,5154,CAUCASIA,1558,7.97776037,-75.19851434
2004,11,5,ANTIOQUIA,5001,MEDELLÍN,29503,6.24894081,-75.57705563
2004,11,5,ANTIOQUIA,5615,RIONEGRO,67176,6.14622006,-75.37625576
2004,11,81,ARAUCA,81001,ARAUCA,2521,7.077736502,-70.76277305
2004,11,8,ATLÁNTICO,8001,BARRANQUILLA,29322,10.97964939,-74.81878809
2004,11,11,"BOGOTÁ, D. C.",11001,"BOGOTÁ, D.C.",245516,4.62457505,-74.11391872
2004,11,13,BOLÍVAR,13001,CARTAGENA DE INDIAS,36307,10.39881648,-75.50122922
2004,11,17,CALDAS,17001,MANIZALES,6814,5.057050564,-75.49041506
2004,11,18,CAQUETÁ,18001,FLORENCIA,1836,1.615829079,-75.60799327
2004,11,85,CASANARE,85001,YOPAL,4100,5.332491176,-72.39379053
2004,11,19,CAUCA,19318,GUAPÍ,834,2.571989981,-77.88546675
2004,11,19,CAUCA,19001,POPAYÁN,2421,2.448239605,-76.62478764
2004,11,20,CESAR,20001,VALLEDUPAR,2798,10.46151843,-73.25864834
2004,11,27,CHOCÓ,27001,QUIBDÓ,5307,5.692349465,-76.65112463
2004,11,23,CÓRDOBA,23001,MONTERÍA,12320,8.749916663,-75.89563933
2004,11,41,HUILA,41001,NEIVA,5196,2.935545593,-75.27794587
2004,11,44,LA GUAJIRA,44001,RIOHACHA,1679,11.52912543,-72.91227125
2004,11,47,MAGDALENA,47001,SANTA MARTA,14061,11.22570314,-74.18839705
2004,11,50,META,50001,VILLAVICENCIO,2221,4.09185813,-73.48811617
2004,11,52,NARIÑO,52001,PASTO,5756,1.212808597,-77.27826745
2004,11,52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,1905,1.511753315,-78.72560906
2004,11,54,NORTE DE SANTANDER,54001,CÚCUTA,10327,7.905267117,-72.50559097
2004,11,86,PUTUMAYO,86568,PUERTO ASÍS,1443,0.504218751,-76.49783667
2004,11,63,QUINDÍO,63001,ARMENIA,5569,4.538053316,-75.67624541
2004,11,66,RISARALDA,66001,PEREIRA,18195,4.808887732,-75.71550992
2004,11,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y",88564,PROVIDENCIA,1386,13.37012422,-81.37090914
2004,11,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y",88001,SAN ANDRÉS,24917,12.58298842,-81.69604148
2004,11,68,SANTANDER,68081,BARRANCABERMEJA,1202,7.061548423,-73.8524944
2004,11,68,SANTANDER,68001,BUCARAMANGA,20999,7.156070399,-73.11121783
2004,11,70,SUCRE,70215,COROZAL,374,9.320684145,-75.29202341
2004,11,73,TOLIMA,73001,IBAGUÉ,4216,4.439630726,-75.19635015
2004,11,76,VALLE DEL CAUCA,76001,CALI,66697,3.406382184,-76.5263912
2004,12,91,AMAZONAS,91001,LETICIA,2975,-4.21202317,-69.94067983
2004,12,5,ANTIOQUIA,5045,APARTADÓ,5217,7.882716696,-76.62618597
2004,12,5,ANTIOQUIA,5154,CAUCASIA,1353,7.97776037,-75.19851434
2004,12,5,ANTIOQUIA,5001,MEDELLÍN,31119,6.24894081,-75.57705563
2004,12,5,ANTIOQUIA,5615,RIONEGRO,72372,6.14622006,-75.37625576
2004,12,81,ARAUCA,81001,ARAUCA,2985,7.077736502,-70.76277305
2004,12,8,ATLÁNTICO,8001,BARRANQUILLA,27719,10.97964939,-74.81878809
2004,12,11,"BOGOTÁ, D. C.",11001,"BOGOTÁ, D.C.",290973,4.62457505,-74.11391872
2004,12,13,BOLÍVAR,13001,CARTAGENA DE INDIAS,32674,10.39881648,-75.50122922
2004,12,17,CALDAS,17001,MANIZALES,6171,5.057050564,-75.49041506
2004,12,18,CAQUETÁ,18001,FLORENCIA,1860,1.615829079,-75.60799327
2004,12,85,CASANARE,85001,YOPAL,4217,5.332491176,-72.39379053
2004,12,19,CAUCA,19001,POPAYÁN,2315,2.448239605,-76.62478764
2004,12,20,CESAR,20001,VALLEDUPAR,2382,10.46151843,-73.25864834
2004,12,27,CHOCÓ,27001,QUIBDÓ,5771,5.692349465,-76.65112463
2004,12,23,CÓRDOBA,23001,MONTERÍA,11625,8.749916663,-75.89563933
2004,12,41,HUILA,41001,NEIVA,4734,2.935545593,-75.27794587
2004,12,44,LA GUAJIRA,44001,RIOHACHA,1522,11.52912543,-72.91227125
2004,12,47,MAGDALENA,47001,SANTA MARTA,15201,11.22570314,-74.18839705
2004,12,50,META,50001,VILLAVICENCIO,1975,4.09185813,-73.48811617
2004,12,52,NARIÑO,52001,PASTO,5857,1.212808597,-77.27826745
2004,12,52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,1980,1.511753315,-78.72560906
2004,12,54,NORTE DE SANTANDER,54001,CÚCUTA,11840,7.905267117,-72.50559097
2004,12,86,PUTUMAYO,86568,PUERTO ASÍS,1825,0.504218751,-76.49783667
2004,12,63,QUINDÍO,63001,ARMENIA,5246,4.538053316,-75.67624541
2004,12,66,RISARALDA,66001,PEREIRA,16669,4.808887732,-75.71550992
2004,12,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y",88564,PROVIDENCIA,1781,13.37012422,-81.37090914
2004,12,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y",88001,SAN ANDRÉS,35609,12.58298842,-81.69604148
2004,12,68,SANTANDER,68081,BARRANCABERMEJA,1180,7.061548423,-73.8524944
2004,12,68,SANTANDER,68001,BUCARAMANGA,18723,7.156070399,-73.11121783
2004,12,70,SUCRE,70215,COROZAL,376,9.320684145,-75.29202341
2004,12,73,TOLIMA,73001,IBAGUÉ,3800,4.439630726,-75.19635015
2004,12,76,VALLE DEL CAUCA,76001,CALI,70276,3.406382184,-76.5263912
2005,1,91,AMAZONAS,91001,LETICIA,3159,-4.21202317,-69.94067983
2005,1,5,ANTIOQUIA,5045,APARTADÓ,4148,7.882716696,-76.62618597
2005,1,5,ANTIOQUIA,5154,CAUCASIA,1087,7.97776037,-75.19851434
2005,1,5,ANTIOQUIA,5001,MEDELLÍN,29413,6.24894081,-75.57705563
2005,1,5,ANTIOQUIA,5615,RIONEGRO,70943,6.14622006,-75.37625576
2005,1,81,ARAUCA,81001,ARAUCA,2631,7.077736502,-70.76277305
2005,1,8,ATLÁNTICO,8001,BARRANQUILLA,26883,10.97964939,-74.81878809
2005,1,11,"BOGOTÁ, D. C.",11001,"BOGOTÁ, D.C.",280905,4.62457505,-74.11391872
2005,1,13,BOLÍVAR,13001,CARTAGENA DE INDIAS,38757,10.39881648,-75.50122922
2005,1,17,CALDAS,17001,MANIZALES,6392,5.057050564,-75.49041506
2005,1,18,CAQUETÁ,18001,FLORENCIA,1352,1.615829079,-75.60799327
2005,1,85,CASANARE,85001,YOPAL,3382,5.332491176,-72.39379053
2005,1,19,CAUCA,19001,POPAYÁN,1465,2.448239605,-76.62478764
2005,1,20,CESAR,20001,VALLEDUPAR,2132,10.46151843,-73.25864834
2005,1,27,CHOCÓ,27075,BAHÍA SOLANO,755,6.224470385,-77.4037731
2005,1,27,CHOCÓ,27001,QUIBDÓ,6041,5.692349465,-76.65112463
2005,1,23,CÓRDOBA,23001,MONTERÍA,11834,8.749916663,-75.89563933
2005,1,41,HUILA,41001,NEIVA,3940,2.935545593,-75.27794587
2005,1,44,LA GUAJIRA,44001,RIOHACHA,1694,11.52912543,-72.91227125
2005,1,47,MAGDALENA,47001,SANTA MARTA,19320,11.22570314,-74.18839705
2005,1,50,META,50001,VILLAVICENCIO,2413,4.09185813,-73.48811617
2005,1,52,NARIÑO,52001,PASTO,5209,1.212808597,-77.27826745
2005,1,52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,1720,1.511753315,-78.72560906
2005,1,54,NORTE DE SANTANDER,54001,CÚCUTA,11031,7.905267117,-72.50559097
2005,1,86,PUTUMAYO,86568,PUERTO ASÍS,1363,0.504218751,-76.49783667
2005,1,63,QUINDÍO,63001,ARMENIA,5190,4.538053316,-75.67624541
2005,1,66,RISARALDA,66001,PEREIRA,16754,4.808887732,-75.71550992
2005,1,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y",88564,PROVIDENCIA,1827,13.37012422,-81.37090914
2005,1,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y",88001,SAN ANDRÉS,36545,12.58298842,-81.69604148
2005,1,68,SANTANDER,68081,BARRANCABERMEJA,1095,7.061548423,-73.8524944
2005,1,68,SANTANDER,68001,BUCARAMANGA,17233,7.156070399,-73.11121783
2005,1,73,TOLIMA,73001,IBAGUÉ,2936,4.439630726,-75.19635015
2005,1,76,VALLE DEL CAUCA,76001,CALI,66622,3.406382184,-76.5263912
2005,2,91,AMAZONAS,91001,LETICIA,2288,-4.21202317,-69.94067983
2005,2,5,ANTIOQUIA,5045,APARTADÓ,4126,7.882716696,-76.62618597
2005,2,5,ANTIOQUIA,5154,CAUCASIA,1233,7.97776037,-75.19851434
2005,2,5,ANTIOQUIA,5250,EL BAGRE,569,7.592954652,-74.80471043
2005,2,5,ANTIOQUIA,5001,MEDELLÍN,25259,6.24894081,-75.57705563
2005,2,5,ANTIOQUIA,5615,RIONEGRO,60332,6.14622006,-75.37625576
2005,2,81,ARAUCA,81001,ARAUCA,2338,7.077736502,-70.76277305
2005,2,8,ATLÁNTICO,8001,BARRANQUILLA,26215,10.97964939,-74.81878809
2005,2,11,"BOGOTÁ, D. C.",11001,"BOGOTÁ, D.C.",217967,4.62457505,-74.11391872
2005,2,13,BOLÍVAR,13001,CARTAGENA DE INDIAS,30025,10.39881648,-75.50122922
2005,2,17,CALDAS,17001,MANIZALES,5487,5.057050564,-75.49041506
2005,2,18,CAQUETÁ,18001,FLORENCIA,1462,1.615829079,-75.60799327
2005,2,85,CASANARE,85001,YOPAL,3865,5.332491176,-72.39379053
2005,2,19,CAUCA,19001,POPAYÁN,1553,2.448239605,-76.62478764
2005,2,20,CESAR,20001,VALLEDUPAR,2685,10.46151843,-73.25864834
2005,2,27,CHOCÓ,27001,QUIBDÓ,4213,5.692349465,-76.65112463
2005,2,23,CÓRDOBA,23001,MONTERÍA,9957,8.749916663,-75.89563933
2005,2,41,HUILA,41001,NEIVA,4711,2.935545593,-75.27794587
2005,2,44,LA GUAJIRA,44001,RIOHACHA,1599,11.52912543,-72.91227125
2005,2,47,MAGDALENA,47001,SANTA MARTA,12971,11.22570314,-74.18839705
2005,2,50,META,50001,VILLAVICENCIO,2348,4.09185813,-73.48811617
2005,2,52,NARIÑO,52001,PASTO,5038,1.212808597,-77.27826745
2005,2,52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,1613,1.511753315,-78.72560906
2005,2,54,NORTE DE SANTANDER,54001,CÚCUTA,9119,7.905267117,-72.50559097
2005,2,86,PUTUMAYO,86568,PUERTO ASÍS,1088,0.504218751,-76.49783667
2005,2,63,QUINDÍO,63001,ARMENIA,4650,4.538053316,-75.67624541
2005,2,66,RISARALDA,66001,PEREIRA,16121,4.808887732,-75.71550992
2005,2,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y",88564,PROVIDENCIA,1213,13.37012422,-81.37090914
2005,2,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y",88001,SAN ANDRÉS,20912,12.58298842,-81.69604148
2005,2,68,SANTANDER,68081,BARRANCABERMEJA,1659,7.061548423,-73.8524944
2005,2,68,SANTANDER,68001,BUCARAMANGA,16552,7.156070399,-73.11121783
2005,2,73,TOLIMA,73001,IBAGUÉ,3717,4.439630726,-75.19635015
2005,2,76,VALLE DEL CAUCA,76001,CALI,61130,3.406382184,-76.5263912
2005,3,91,AMAZONAS,91001,LETICIA,2816,-4.21202317,-69.94067983
2005,3,5,ANTIOQUIA,5045,APARTADÓ,4655,7.882716696,-76.62618597
2005,3,5,ANTIOQUIA,5154,CAUCASIA,1180,7.97776037,-75.19851434
2005,3,5,ANTIOQUIA,5001,MEDELLÍN,27202,6.24894081,-75.57705563
2005,3,5,ANTIOQUIA,5615,RIONEGRO,65443,6.14622006,-75.37625576
2005,3,81,ARAUCA,81001,ARAUCA,2392,7.077736502,-70.76277305
2005,3,8,ATLÁNTICO,8001,BARRANQUILLA,29750,10.97964939,-74.81878809
2005,3,11,"BOGOTÁ, D. C.",11001,"BOGOTÁ, D.C.",237569,4.62457505,-74.11391872
2005,3,13,BOLÍVAR,13001,CARTAGENA DE INDIAS,35139,10.39881648,-75.50122922
2005,3,17,CALDAS,17001,MANIZALES,6414,5.057050564,-75.49041506
2005,3,18,CAQUETÁ,18001,FLORENCIA,1657,1.615829079,-75.60799327
2005,3,85,CASANARE,85001,YOPAL,3760,5.332491176,-72.39379053
2005,3,19,CAUCA,19318,GUAPÍ,785,2.571989981,-77.88546675
2005,3,19,CAUCA,19001,POPAYÁN,2078,2.448239605,-76.62478764
2005,3,20,CESAR,20001,VALLEDUPAR,2977,10.46151843,-73.25864834
2005,3,27,CHOCÓ,27001,QUIBDÓ,4924,5.692349465,-76.65112463
2005,3,23,CÓRDOBA,23001,MONTERÍA,12110,8.749916663,-75.89563933
2005,3,41,HUILA,41001,NEIVA,4892,2.935545593,-75.27794587
2005,3,44,LA GUAJIRA,44001,RIOHACHA,2037,11.52912543,-72.91227125
2005,3,47,MAGDALENA,47001,SANTA MARTA,16002,11.22570314,-74.18839705
2005,3,50,META,50001,VILLAVICENCIO,2482,4.09185813,-73.48811617
2005,3,52,NARIÑO,52001,PASTO,5810,1.212808597,-77.27826745
2005,3,52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,1650,1.511753315,-78.72560906
2005,3,54,NORTE DE SANTANDER,54001,CÚCUTA,9981,7.905267117,-72.50559097
2005,3,86,PUTUMAYO,86568,PUERTO ASÍS,1139,0.504218751,-76.49783667
2005,3,63,QUINDÍO,63001,ARMENIA,5109,4.538053316,-75.67624541
2005,3,66,RISARALDA,66001,PEREIRA,17292,4.808887732,-75.71550992
2005,3,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y",88564,PROVIDENCIA,1567,13.37012422,-81.37090914
2005,3,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y",88001,SAN ANDRÉS,25593,12.58298842,-81.69604148
2005,3,68,SANTANDER,68081,BARRANCABERMEJA,1708,7.061548423,-73.8524944
2005,3,68,SANTANDER,68001,BUCARAMANGA,19493,7.156070399,-73.11121783
2005,3,73,TOLIMA,73001,IBAGUÉ,3753,4.439630726,-75.19635015
2005,3,76,VALLE DEL CAUCA,76001,CALI,69843,3.406382184,-76.5263912
2005,4,91,AMAZONAS,91001,LETICIA,2151,-4.21202317,-69.94067983
2005,4,5,ANTIOQUIA,5045,APARTADÓ,4071,7.882716696,-76.62618597
2005,4,5,ANTIOQUIA,5154,CAUCASIA,1229,7.97776037,-75.19851434
2005,4,5,ANTIOQUIA,5001,MEDELLÍN,25617,6.24894081,-75.57705563
2005,4,5,ANTIOQUIA,5615,RIONEGRO,61076,6.14622006,-75.37625576
2005,4,81,ARAUCA,81001,ARAUCA,2345,7.077736502,-70.76277305
2005,4,8,ATLÁNTICO,8001,BARRANQUILLA,28391,10.97964939,-74.81878809
2005,4,11,"BOGOTÁ, D. C.",11001,"BOGOTÁ, D.C.",222737,4.62457505,-74.11391872
2005,4,13,BOLÍVAR,13001,CARTAGENA DE INDIAS,28891,10.39881648,-75.50122922
2005,4,17,CALDAS,17001,MANIZALES,6404,5.057050564,-75.49041506
2005,4,18,CAQUETÁ,18001,FLORENCIA,1706,1.615829079,-75.60799327
2005,4,85,CASANARE,85001,YOPAL,3820,5.332491176,-72.39379053
2005,4,19,CAUCA,19001,POPAYÁN,1805,2.448239605,-76.62478764
2005,4,20,CESAR,20001,VALLEDUPAR,4159,10.46151843,-73.25864834
2005,4,27,CHOCÓ,27001,QUIBDÓ,4468,5.692349465,-76.65112463
2005,4,23,CÓRDOBA,23001,MONTERÍA,9759,8.749916663,-75.89563933
2005,4,41,HUILA,41001,NEIVA,5737,2.935545593,-75.27794587
2005,4,44,LA GUAJIRA,44001,RIOHACHA,1540,11.52912543,-72.91227125
2005,4,47,MAGDALENA,47001,SANTA MARTA,9407,11.22570314,-74.18839705
2005,4,50,META,50001,VILLAVICENCIO,2613,4.09185813,-73.48811617
2005,4,52,NARIÑO,52001,PASTO,5772,1.212808597,-77.27826745
2005,4,52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,1568,1.511753315,-78.72560906
2005,4,54,NORTE DE SANTANDER,54001,CÚCUTA,8899,7.905267117,-72.50559097
2005,4,86,PUTUMAYO,86568,PUERTO ASÍS,1129,0.504218751,-76.49783667
2005,4,63,QUINDÍO,63001,ARMENIA,4183,4.538053316,-75.67624541
2005,4,66,RISARALDA,66001,PEREIRA,15341,4.808887732,-75.71550992
2005,4,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y",88564,PROVIDENCIA,824,13.37012422,-81.37090914
2005,4,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y",88001,SAN ANDRÉS,14636,12.58298842,-81.69604148
2005,4,68,SANTANDER,68081,BARRANCABERMEJA,1932,7.061548423,-73.8524944
2005,4,68,SANTANDER,68001,BUCARAMANGA,19218,7.156070399,-73.11121783
2005,4,73,TOLIMA,73001,IBAGUÉ,4305,4.439630726,-75.19635015
2005,4,76,VALLE DEL CAUCA,76001,CALI,62387,3.406382184,-76.5263912
2005,5,91,AMAZONAS,91001,LETICIA,2186,-4.21202317,-69.94067983
2005,5,5,ANTIOQUIA,5045,APARTADÓ,4313,7.882716696,-76.62618597
2005,5,5,ANTIOQUIA,5154,CAUCASIA,1200,7.97776037,-75.19851434
2005,5,5,ANTIOQUIA,5001,MEDELLÍN,26215,6.24894081,-75.57705563
2005,5,5,ANTIOQUIA,5615,RIONEGRO,65423,6.14622006,-75.37625576
2005,5,81,ARAUCA,81001,ARAUCA,2493,7.077736502,-70.76277305
2005,5,8,ATLÁNTICO,8001,BARRANQUILLA,27832,10.97964939,-74.81878809
2005,5,11,"BOGOTÁ, D. C.",11001,"BOGOTÁ, D.C.",233436,4.62457505,-74.11391872
2005,5,13,BOLÍVAR,13001,CARTAGENA DE INDIAS,31476,10.39881648,-75.50122922
2005,5,17,CALDAS,17001,MANIZALES,6801,5.057050564,-75.49041506
2005,5,18,CAQUETÁ,18001,FLORENCIA,1793,1.615829079,-75.60799327
2005,5,85,CASANARE,85001,YOPAL,3887,5.332491176,-72.39379053
2005,5,19,CAUCA,19001,POPAYÁN,2005,2.448239605,-76.62478764
2005,5,20,CESAR,20001,VALLEDUPAR,2898,10.46151843,-73.25864834
2005,5,27,CHOCÓ,27001,QUIBDÓ,4972,5.692349465,-76.65112463
2005,5,23,CÓRDOBA,23001,MONTERÍA,10238,8.749916663,-75.89563933
2005,5,41,HUILA,41001,NEIVA,5243,2.935545593,-75.27794587
2005,5,44,LA GUAJIRA,44001,RIOHACHA,1703,11.52912543,-72.91227125
2005,5,47,MAGDALENA,47001,SANTA MARTA,12721,11.22570314,-74.18839705
2005,5,50,META,50001,VILLAVICENCIO,2447,4.09185813,-73.48811617
2005,5,52,NARIÑO,52001,PASTO,6016,1.212808597,-77.27826745
2005,5,52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,1634,1.511753315,-78.72560906
2005,5,54,NORTE DE SANTANDER,54001,CÚCUTA,9895,7.905267117,-72.50559097
2005,5,86,PUTUMAYO,86568,PUERTO ASÍS,1326,0.504218751,-76.49783667
2005,5,63,QUINDÍO,63001,ARMENIA,4706,4.538053316,-75.67624541
2005,5,66,RISARALDA,66001,PEREIRA,17595,4.808887732,-75.71550992
2005,5,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y",88564,PROVIDENCIA,932,13.37012422,-81.37090914
2005,5,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y",88001,SAN ANDRÉS,18365,12.58298842,-81.69604148
2005,5,68,SANTANDER,68081,BARRANCABERMEJA,1907,7.061548423,-73.8524944
2005,5,68,SANTANDER,68001,BUCARAMANGA,20144,7.156070399,-73.11121783
2005,5,73,TOLIMA,73001,IBAGUÉ,4137,4.439630726,-75.19635015
2005,5,76,VALLE DEL CAUCA,76001,CALI,66259,3.406382184,-76.5263912
2005,6,91,AMAZONAS,91001,LETICIA,2425,-4.21202317,-69.94067983
2005,6,5,ANTIOQUIA,5045,APARTADÓ,4433,7.882716696,-76.62618597
2005,6,5,ANTIOQUIA,5154,CAUCASIA,1330,7.97776037,-75.19851434
2005,6,5,ANTIOQUIA,5001,MEDELLÍN,27082,6.24894081,-75.57705563
2005,6,5,ANTIOQUIA,5615,RIONEGRO,68364,6.14622006,-75.37625576
2005,6,81,ARAUCA,81001,ARAUCA,2469,7.077736502,-70.76277305
2005,6,8,ATLÁNTICO,8001,BARRANQUILLA,29311,10.97964939,-74.81878809
2005,6,11,"BOGOTÁ, D. C.",11001,"BOGOTÁ, D.C.",238061,4.62457505,-74.11391872
2005,6,13,BOLÍVAR,13001,CARTAGENA DE INDIAS,34792,10.39881648,-75.50122922
2005,6,17,CALDAS,17001,MANIZALES,6854,5.057050564,-75.49041506
2005,6,18,CAQUETÁ,18001,FLORENCIA,1723,1.615829079,-75.60799327
2005,6,85,CASANARE,85001,YOPAL,3808,5.332491176,-72.39379053
2005,6,19,CAUCA,19318,GUAPÍ,753,2.571989981,-77.88546675
2005,6,19,CAUCA,19001,POPAYÁN,2262,2.448239605,-76.62478764
2005,6,20,CESAR,20001,VALLEDUPAR,3509,10.46151843,-73.25864834
2005,6,27,CHOCÓ,27075,BAHÍA SOLANO,551,6.224470385,-77.4037731
2005,6,27,CHOCÓ,27001,QUIBDÓ,5745,5.692349465,-76.65112463
2005,6,23,CÓRDOBA,23001,MONTERÍA,12901,8.749916663,-75.89563933
2005,6,41,HUILA,41001,NEIVA,5541,2.935545593,-75.27794587
2005,6,44,LA GUAJIRA,44001,RIOHACHA,1978,11.52912543,-72.91227125
2005,6,47,MAGDALENA,47001,SANTA MARTA,15955,11.22570314,-74.18839705
2005,6,50,META,50001,VILLAVICENCIO,2461,4.09185813,-73.48811617
2005,6,52,NARIÑO,52001,PASTO,6373,1.212808597,-77.27826745
2005,6,52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,1655,1.511753315,-78.72560906
2005,6,54,NORTE DE SANTANDER,54001,CÚCUTA,10262,7.905267117,-72.50559097
2005,6,86,PUTUMAYO,86568,PUERTO ASÍS,1379,0.504218751,-76.49783667
2005,6,63,QUINDÍO,63001,ARMENIA,5032,4.538053316,-75.67624541
2005,6,66,RISARALDA,66001,PEREIRA,18444,4.808887732,-75.71550992
2005,6,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y",88564,PROVIDENCIA,814,13.37012422,-81.37090914
2005,6,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y",88001,SAN ANDRÉS,27575,12.58298842,-81.69604148
2005,6,68,SANTANDER,68081,BARRANCABERMEJA,1831,7.061548423,-73.8524944
2005,6,68,SANTANDER,68001,BUCARAMANGA,20813,7.156070399,-73.11121783
2005,6,73,TOLIMA,73001,IBAGUÉ,3960,4.439630726,-75.19635015
2005,6,76,VALLE DEL CAUCA,76001,CALI,70274,3.406382184,-76.5263912
2005,7,91,AMAZONAS,91001,LETICIA,3143,-4.21202317,-69.94067983
2005,7,5,ANTIOQUIA,5045,APARTADÓ,4338,7.882716696,-76.62618597
2005,7,5,ANTIOQUIA,5154,CAUCASIA,1297,7.97776037,-75.19851434
2005,7,5,ANTIOQUIA,5001,MEDELLÍN,30109,6.24894081,-75.57705563
2005,7,5,ANTIOQUIA,5615,RIONEGRO,74280,6.14622006,-75.37625576
2005,7,81,ARAUCA,81001,ARAUCA,2791,7.077736502,-70.76277305
2005,7,8,ATLÁNTICO,8001,BARRANQUILLA,32433,10.97964939,-74.81878809
2005,7,11,"BOGOTÁ, D. C.",11001,"BOGOTÁ, D.C.",268967,4.62457505,-74.11391872
2005,7,13,BOLÍVAR,13001,CARTAGENA DE INDIAS,41132,10.39881648,-75.50122922
2005,7,17,CALDAS,17001,MANIZALES,7192,5.057050564,-75.49041506
2005,7,18,CAQUETÁ,18001,FLORENCIA,1571,1.615829079,-75.60799327
2005,7,85,CASANARE,85001,YOPAL,3943,5.332491176,-72.39379053
2005,7,19,CAUCA,19318,GUAPÍ,958,2.571989981,-77.88546675
2005,7,19,CAUCA,19001,POPAYÁN,2253,2.448239605,-76.62478764
2005,7,20,CESAR,20001,VALLEDUPAR,3423,10.46151843,-73.25864834
2005,7,27,CHOCÓ,27075,BAHÍA SOLANO,755,6.224470385,-77.4037731
2005,7,27,CHOCÓ,27001,QUIBDÓ,6294,5.692349465,-76.65112463
2005,7,23,CÓRDOBA,23001,MONTERÍA,13263,8.749916663,-75.89563933
2005,7,41,HUILA,41001,NEIVA,5375,2.935545593,-75.27794587
2005,7,44,LA GUAJIRA,44001,RIOHACHA,2183,11.52912543,-72.91227125
2005,7,47,MAGDALENA,47001,SANTA MARTA,19257,11.22570314,-74.18839705
2005,7,50,META,50001,VILLAVICENCIO,2837,4.09185813,-73.48811617
2005,7,52,NARIÑO,52001,PASTO,6475,1.212808597,-77.27826745
2005,7,52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,1669,1.511753315,-78.72560906
2005,7,54,NORTE DE SANTANDER,54001,CÚCUTA,11697,7.905267117,-72.50559097
2005,7,86,PUTUMAYO,86568,PUERTO ASÍS,1632,0.504218751,-76.49783667
2005,7,63,QUINDÍO,63001,ARMENIA,5427,4.538053316,-75.67624541
2005,7,66,RISARALDA,66001,PEREIRA,20963,4.808887732,-75.71550992
